alias,canonical_vivc_name
TRAMINER,SAVAGNIN BLANC
GEWURZ TRAMINER,GEWUERZTRAMINER
SAVAGNIN = TRAMINER,SAVAGNIN BLANC
PINOT GRIGIO,PINOT GRIS
SHIRAZ,SYRAH
PETITE SIRAH,DURIF
MALBEC,COT
AUXERROIS BLANC,AUXERROIS
AUXERROIS GROS,AUXERROIS
MELON DE BOURGOGNE,MELON
MOURVEDRE,MONASTRELL
MOURVÈDRE,MONASTRELL
MATARO,MONASTRELL
MORRASTEL,GRACIANO
PRIMITIF,PRIMITIVO
CRLJENAK KASTELANSKI,PRIMITIVO
TRIBIDRAG,PRIMITIVO
ZINFANDEL,PRIMITIVO
VITIS RIPARIA GLOIRE,RIPARIA GLOIRE DE MONTPELLIER
GLOIRE DE MONTPELLIER,RIPARIA GLOIRE DE MONTPELLIER
VITIS RIPARIA GLOIRE DE MONTPELLIER,RIPARIA GLOIRE DE MONTPELLIER
RIPARIA GLOIRE,RIPARIA GLOIRE DE MONTPELLIER
GOUAIS BLANC,HEUNISCH WEISS
WEISSER HEUNISCH,HEUNISCH WEISS
HEUNISCH,HEUNISCH WEISS
MAGDELEINE NOIRE,MAGDELEINE NOIRE DES CHARENTES
HEBIEN,HEBEN
SANGIOVESE GROSSO,SANGIOVESE
BRUNELLO,SANGIOVESE
MORELLINO,SANGIOVESE
PRUGNOLO GENTILE,SANGIOVESE
GRENACHE,GARNACHA TINTA
GRENACHE NOIR,GARNACHA TINTA
GARNACHA,GARNACHA TINTA
CARIGNAN,CARIGNAN NOIR
MAZUELO,CARIGNAN NOIR
TEMPRANILLO TINTA DEL PAIS,TEMPRANILLO TINTO
TINTA DEL PAIS,TEMPRANILLO TINTO
ULL DE LLEBRE,TEMPRANILLO TINTO
CENCIBEL,TEMPRANILLO TINTO
TINTO FINO,TEMPRANILLO TINTO
PERIQUITA,CASTELAO
JOAO DE SANTAREM,CASTELAO
CASTELAO FRANCES,CASTELAO
LEMBERGER,BLAUFRAENKISCH
BLAUER LIMBERGER,BLAUFRAENKISCH
FRANKOVKA,BLAUFRAENKISCH
KEKFRANKOS,BLAUFRAENKISCH
UGNI BLANC,TREBBIANO TOSCANO
SAINT EMILION,TREBBIANO TOSCANO
CHABLIS,CHARDONNAY BLANC
PINOT CHARDONNAY,CHARDONNAY BLANC
CHENIN,CHENIN BLANC
STEEN,CHENIN BLANC
PINEAU DE LA LOIRE,CHENIN BLANC
ALBARINO,ALVARINHO
ALBARIÑO,ALVARINHO
PLAVAC MALI,PLAVAC MALI CRNI
MN 1094,MINNESOTA 1094
MN 1019,MINNESOTA 1019
MN 1016,MINNESOTA 1016
RAVAT 262,RAVAT NOIR
RAVAT262,RAVAT NOIR
RIESLING,RIESLING WEISS
GAMAY,GAMAY NOIR
MERLOT,MERLOT NOIR
ARAMON,ARAMON NOIR
CHARDONNAY,CHARDONNAY BLANC
SILVANER,SILVANER GRUEN
BARBERA,BARBERA NERA
KADARKA,KADARKA KEK
